Datum,Differenz in kWh,Kapazität in kWh,Laden/Einspeisen in kWh
2030-07-15 18:45:00,3154.022890984321,46925.31392681263,-3154.022890984321
2030-07-15 19:00:00,3581.0208329130837,43344.29309389955,-3581.0208329130837
2030-07-15 19:15:00,3858.6867315905693,39485.60636230898,-3858.6867315905693
2030-07-15 19:30:00,4277.598073683241,35208.00828862574,-4277.598073683241
2030-07-15 19:45:00,4373.158881359466,30834.849407266272,-4373.158881359466
2030-07-15 20:00:00,4631.6874626275985,26203.161944638676,-4631.6874626275985
2030-07-15 20:15:00,5253.973246469086,20949.18869816959,-5253.973246469086
2030-07-15 20:30:00,5221.325719075756,15727.862979093834,-5221.325719075756
2030-07-15 20:45:00,4233.361048318657,11494.501930775177,-4233.361048318657
2030-07-15 21:00:00,3573.1427034144817,7921.3592273606955,-3573.1427034144817
2030-07-15 21:15:00,3984.4117552347834,3936.947472125912,-3984.4117552347834
2030-07-15 21:30:00,3997.4681754383,3936.947472125912,-3936.947472125912
2030-07-15 21:45:00,3985.6933185162125,0.0,0.0
2030-07-15 22:00:00,4101.311951652009,0.0,0.0
2030-07-15 22:15:00,3968.757443122595,0.0,0.0
2030-07-15 22:30:00,3921.8550444373104,0.0,0.0
2030-07-15 22:45:00,3965.5850800851367,0.0,0.0
2030-07-15 23:00:00,3933.4484817180346,0.0,0.0
2030-07-15 23:15:00,3470.0206748826986,0.0,0.0
2030-07-15 23:30:00,3395.7272023227033,0.0,0.0
2030-07-15 23:45:00,3468.6474190761237,0.0,0.0
2030-07-16 00:00:00,3523.4710278934144,0.0,0.0
2030-07-16 00:15:00,3381.2621982958935,0.0,0.0
2030-07-16 00:30:00,2972.7712983400124,0.0,0.0
2030-07-16 00:45:00,2625.3963086532913,0.0,0.0
2030-07-16 01:00:00,2227.198555451976,0.0,0.0
2030-07-16 01:15:00,1683.561624334072,0.0,0.0
2030-07-16 01:30:00,1356.6859938405178,0.0,0.0
2030-07-16 01:45:00,1298.5482505547297,0.0,0.0
2030-07-16 02:00:00,845.8577439878318,0.0,0.0
2030-07-16 02:15:00,600.3366588232111,0.0,0.0
2030-07-16 02:30:00,419.1822287564464,0.0,0.0
2030-07-16 02:45:00,123.85941991750406,0.0,0.0
2030-07-16 03:00:00,-5.08155310791517,5.08155310791517,5.08155310791517
2030-07-16 03:15:00,-364.3145959585927,369.39614906650786,364.3145959585927
2030-07-16 03:30:00,-792.6988713105457,1162.0950203770535,792.6988713105457
2030-07-16 03:45:00,-774.9120727843838,1937.0070931614373,774.9120727843838
2030-07-16 04:00:00,-825.5538091722156,2762.560902333653,825.5538091722156
2030-07-16 04:15:00,-908.652695960307,3671.21359829396,908.652695960307
2030-07-16 04:30:00,-923.5955396564877,4594.809137950448,923.5955396564877
2030-07-16 04:45:00,-788.3165587174426,5383.12569666789,788.3165587174426
2030-07-16 05:00:00,-234.4784282631681,5617.604124931058,234.4784282631681
2030-07-16 05:15:00,-162.8537249970832,5780.4578499281415,162.8537249970832
2030-07-16 05:30:00,-245.2073554920371,6025.665205420179,245.2073554920371
2030-07-16 05:45:00,-327.1894461760912,6352.85465159627,327.1894461760912
2030-07-16 06:00:00,-320.40653851096613,6673.261190107236,320.40653851096613
2030-07-16 06:15:00,-495.33288555289255,7168.5940756601285,495.33288555289255
2030-07-16 06:30:00,-829.1393882263219,7997.73346388645,829.1393882263219
2030-07-16 06:45:00,-1260.849789351074,9258.583253237524,1260.849789351074
2030-07-16 07:00:00,-2018.9521178745763,11277.5353711121,2018.9521178745763
2030-07-16 07:15:00,-2384.586653792334,13662.122024904435,2384.586653792334
2030-07-16 07:30:00,-2896.4522183688914,16558.574243273324,2896.4522183688914
2030-07-16 07:45:00,-3126.84454304907,19685.418786322392,3126.84454304907
2030-07-16 08:00:00,-3979.641286868289,23665.06007319068,3979.641286868289
2030-07-16 08:15:00,-4924.812424270431,28589.87249746111,4924.812424270431
2030-07-16 08:30:00,-5725.185386079125,34315.057883540234,5725.185386079125
2030-07-16 08:45:00,-6739.933470456093,41054.99135399633,6739.933470456093
2030-07-16 09:00:00,-7649.607388856084,48704.59874285242,7649.607388856084
2030-07-16 09:15:00,-8546.8035385386,56000.0,8546.8035385386
2030-07-16 09:30:00,-9531.344670726763,56000.0,0.0
2030-07-16 09:45:00,-10198.57338438211,56000.0,0.0
2030-07-16 10:00:00,-10869.732157787865,56000.0,0.0
2030-07-16 10:15:00,-11470.214782560104,56000.0,0.0
2030-07-16 10:30:00,-12069.962712364824,56000.0,0.0
2030-07-16 10:45:00,-12253.841145604409,56000.0,0.0
2030-07-16 11:00:00,-12657.997224024351,56000.0,0.0
2030-07-16 11:15:00,-13319.610139663122,56000.0,0.0
2030-07-16 11:30:00,-13692.893325338506,56000.0,0.0
2030-07-16 11:45:00,-13704.718971349317,56000.0,0.0
2030-07-16 12:00:00,-13512.893530634607,56000.0,0.0
2030-07-16 12:15:00,-14383.591458374141,56000.0,0.0
2030-07-16 12:30:00,-14539.633846671597,56000.0,0.0
2030-07-16 12:45:00,-14400.605569051797,56000.0,0.0
2030-07-16 13:00:00,-13821.807752827888,56000.0,0.0
2030-07-16 13:15:00,-13726.832353539869,56000.0,0.0
2030-07-16 13:30:00,-13609.744943073214,56000.0,0.0
2030-07-16 13:45:00,-13656.612728886357,56000.0,0.0
2030-07-16 14:00:00,-12822.358909487099,56000.0,0.0
2030-07-16 14:15:00,-12552.740483964624,56000.0,0.0
2030-07-16 14:30:00,-12089.417712662675,56000.0,0.0
2030-07-16 14:45:00,-11987.487005082598,56000.0,0.0
2030-07-16 15:00:00,-11607.208019105516,56000.0,0.0
2030-07-16 15:15:00,-11893.950874257012,56000.0,0.0
2030-07-16 15:30:00,-12038.19848462673,56000.0,0.0
2030-07-16 15:45:00,-11119.491304781843,56000.0,0.0
2030-07-16 16:00:00,-10620.21836514658,56000.0,0.0
2030-07-16 16:15:00,-10743.20677118618,56000.0,0.0
2030-07-16 16:30:00,-10462.234700396251,56000.0,0.0
2030-07-16 16:45:00,-9728.97298751084,56000.0,0.0
2030-07-16 17:00:00,-8017.44878463788,56000.0,0.0
2030-07-16 17:15:00,-7704.928104583076,56000.0,0.0
2030-07-16 17:30:00,-6658.2115896002815,56000.0,0.0
2030-07-16 17:45:00,-5354.482609379345,56000.0,0.0
2030-07-16 18:00:00,-3897.2655104779788,56000.0,0.0
2030-07-16 18:15:00,-2694.100964751009,56000.0,0.0
2030-07-16 18:30:00,-1286.9862520652441,56000.0,0.0
2030-07-16 18:45:00,98.15593291308869,55901.84406708691,-98.15593291308869
2030-07-16 19:00:00,2171.993232695204,53729.850834391706,-2171.993232695204
2030-07-16 19:15:00,3617.7630151692683,50112.08781922243,-3617.7630151692683
2030-07-16 19:30:00,4873.164644617427,45238.923174605006,-4873.164644617427
2030-07-16 19:45:00,6120.804145483849,39118.11902912115,-6120.804145483849
2030-07-16 20:00:00,7092.930730510961,32025.188298610192,-7092.930730510961
2030-07-16 20:15:00,8030.155035551099,23995.033263059093,-8030.155035551099
2030-07-16 20:30:00,8881.856840069799,15113.176422989294,-8881.856840069799
2030-07-16 20:45:00,9307.038159316638,5806.138263672656,-9307.038159316638
2030-07-16 21:00:00,8836.392277775321,5806.138263672656,-5806.138263672656
2030-07-16 21:15:00,8744.290989563131,0.0,0.0
2030-07-16 21:30:00,9104.103224877334,0.0,0.0
2030-07-16 21:45:00,9475.879637447677,0.0,0.0
2030-07-16 22:00:00,9444.160362741364,0.0,0.0
2030-07-16 22:15:00,9274.609698362512,0.0,0.0
2030-07-16 22:30:00,9091.31020119179,0.0,0.0
2030-07-16 22:45:00,8828.339543502754,0.0,0.0
2030-07-16 23:00:00,8497.628447081192,0.0,0.0
2030-07-16 23:15:00,8135.191354372347,0.0,0.0
2030-07-16 23:30:00,7796.397786734005,0.0,0.0
2030-07-16 23:45:00,7491.56991356785,0.0,0.0
2030-07-17 00:00:00,7087.85843504868,0.0,0.0
2030-07-17 00:15:00,6764.3495996756055,0.0,0.0
2030-07-17 00:30:00,6504.510473570874,0.0,0.0
2030-07-17 00:45:00,6188.050391766288,0.0,0.0
2030-07-17 01:00:00,5882.393375223512,0.0,0.0
2030-07-17 01:15:00,5692.329600212295,0.0,0.0
2030-07-17 01:30:00,5797.370328957948,0.0,0.0
2030-07-17 01:45:00,5782.190984267424,0.0,0.0
2030-07-17 02:00:00,5657.406674126028,0.0,0.0
2030-07-17 02:15:00,5441.790250732635,0.0,0.0
2030-07-17 02:30:00,5409.462684669193,0.0,0.0
2030-07-17 02:45:00,5458.94395803553,0.0,0.0
2030-07-17 03:00:00,5323.717256120355,0.0,0.0
2030-07-17 03:15:00,5081.904723110938,0.0,0.0
2030-07-17 03:30:00,4920.1595916223705,0.0,0.0
2030-07-17 03:45:00,4927.140451645014,0.0,0.0
2030-07-17 04:00:00,4948.975667903354,0.0,0.0
2030-07-17 04:15:00,4866.420608632903,0.0,0.0
2030-07-17 04:30:00,4949.21443557713,0.0,0.0
2030-07-17 04:45:00,5135.688437282264,0.0,0.0
2030-07-17 05:00:00,5473.34820084322,0.0,0.0
2030-07-17 05:15:00,5484.416167479071,0.0,0.0
2030-07-17 05:30:00,5602.419488892167,0.0,0.0
2030-07-17 05:45:00,5960.468208629942,0.0,0.0
2030-07-17 06:00:00,6511.5948844290615,0.0,0.0
2030-07-17 06:15:00,6667.34494925788,0.0,0.0
2030-07-17 06:30:00,6901.8789365079665,0.0,0.0
2030-07-17 06:45:00,6956.060518350107,0.0,0.0
2030-07-17 07:00:00,7117.089947514911,0.0,0.0
2030-07-17 07:15:00,6838.308968682057,0.0,0.0
2030-07-17 07:30:00,6457.882145176665,0.0,0.0
2030-07-17 07:45:00,5984.545575696469,0.0,0.0
2030-07-17 08:00:00,5438.978497655293,0.0,0.0
2030-07-17 08:15:00,4170.0729192669205,0.0,0.0
2030-07-17 08:30:00,2757.7775116613193,0.0,0.0
2030-07-17 08:45:00,1432.010626056519,0.0,0.0
2030-07-17 09:00:00,-246.23862030581222,246.23862030581222,246.23862030581222
2030-07-17 09:15:00,-1346.294312486356,1592.5329327921681,1346.294312486356
2030-07-17 09:30:00,-2642.2212129436703,4234.754145735838,2642.2212129436703
2030-07-17 09:45:00,-3636.534229061308,7871.288374797146,3636.534229061308
2030-07-17 10:00:00,-4594.680649319733,12465.96902411688,4594.680649319733
2030-07-17 10:15:00,-6525.288798280293,18991.257822397172,6525.288798280293
2030-07-17 10:30:00,-7390.785193711763,26382.043016108935,7390.785193711763
2030-07-17 10:45:00,-7837.168628439002,34219.21164454793,7837.168628439002
2030-07-17 11:00:00,-8796.347715343934,43015.559359891864,8796.347715343934
2030-07-17 11:15:00,-9129.789188744224,52145.34854863609,9129.789188744224
2030-07-17 11:30:00,-9286.249009450388,56000.0,9286.249009450388
2030-07-17 11:45:00,-9664.951149643573,56000.0,0.0
2030-07-17 12:00:00,-10190.730344300355,56000.0,0.0
2030-07-17 12:15:00,-10218.97875180887,56000.0,0.0
2030-07-17 12:30:00,-9820.035470981991,56000.0,0.0
2030-07-17 12:45:00,-9529.350466055163,56000.0,0.0
2030-07-17 13:00:00,-10130.166288406523,56000.0,0.0
2030-07-17 13:15:00,-10265.60294093551,56000.0,0.0
2030-07-17 13:30:00,-10140.36214940696,56000.0,0.0
2030-07-17 13:45:00,-10117.933600808326,56000.0,0.0
2030-07-17 14:00:00,-10049.871955466973,56000.0,0.0
2030-07-17 14:15:00,-9838.75982514461,56000.0,0.0
2030-07-17 14:30:00,-9933.784971256118,56000.0,0.0
2030-07-17 14:45:00,-9542.95247189092,56000.0,0.0
2030-07-17 15:00:00,-9106.81672112173,56000.0,0.0
2030-07-17 15:15:00,-8788.398569992449,56000.0,0.0
2030-07-17 15:30:00,-8381.455441983177,56000.0,0.0
2030-07-17 15:45:00,-7941.421683074546,56000.0,0.0
2030-07-17 16:00:00,-7335.183646899295,56000.0,0.0
2030-07-17 16:15:00,-6877.38888208129,56000.0,0.0
2030-07-17 16:30:00,-6023.776831700514,56000.0,0.0
2030-07-17 16:45:00,-5158.265058481989,56000.0,0.0
2030-07-17 17:00:00,-4268.678107749358,56000.0,0.0
2030-07-17 17:15:00,-3236.8485866349183,56000.0,0.0
2030-07-17 17:30:00,-1992.9771750787768,56000.0,0.0
2030-07-17 17:45:00,-1285.5545939638469,56000.0,0.0
2030-07-17 18:00:00,-189.0227219315966,56000.0,0.0
2030-07-17 18:15:00,777.4641277880364,55222.53587221196,-777.4641277880364
2030-07-17 18:30:00,2025.8933731087818,53196.64249910318,-2025.8933731087818
2030-07-17 18:45:00,2872.385097847153,50324.25740125603,-2872.385097847153
2030-07-17 19:00:00,3632.0367925174196,46692.22060873861,-3632.0367925174196
2030-07-17 19:15:00,4764.34130125545,41927.879307483156,-4764.34130125545
2030-07-17 19:30:00,5902.779983667548,36025.09932381561,-5902.779983667548
2030-07-17 19:45:00,6878.4827601740035,29146.616563641604,-6878.4827601740035
2030-07-17 20:00:00,7341.003069450504,21805.6134941911,-7341.003069450504
2030-07-17 20:15:00,7990.022710826772,13815.590783364329,-7990.022710826772
2030-07-17 20:30:00,8862.739041431709,4952.85174193262,-8862.739041431709
2030-07-17 20:45:00,9393.891639534444,4952.85174193262,-4952.85174193262
2030-07-17 21:00:00,9845.924316814884,0.0,0.0
2030-07-17 21:15:00,9685.56030443792,0.0,0.0
2030-07-17 21:30:00,9789.32486170826,0.0,0.0
2030-07-17 21:45:00,9878.230473390679,0.0,0.0
2030-07-17 22:00:00,9765.338337662703,0.0,0.0
2030-07-17 22:15:00,9682.408363190109,0.0,0.0
2030-07-17 22:30:00,9546.073032980232,0.0,0.0
2030-07-17 22:45:00,9036.148562356857,0.0,0.0
2030-07-17 23:00:00,8707.370370568347,0.0,0.0
2030-07-17 23:15:00,8268.847185250419,0.0,0.0
2030-07-17 23:30:00,8101.440174715972,0.0,0.0
2030-07-17 23:45:00,7981.555032097451,0.0,0.0
2030-07-18 00:00:00,7620.826860285598,0.0,0.0
2030-07-18 00:15:00,7752.713524389147,0.0,0.0
2030-07-18 00:30:00,7854.299093954391,0.0,0.0
2030-07-18 00:45:00,7784.469095526197,0.0,0.0
2030-07-18 01:00:00,7723.451592003334,0.0,0.0
2030-07-18 01:15:00,7597.385693261426,0.0,0.0
2030-07-18 01:30:00,7608.488397440685,0.0,0.0
2030-07-18 01:45:00,7598.628173772155,0.0,0.0
2030-07-18 02:00:00,7725.354864066563,0.0,0.0
2030-07-18 02:15:00,7694.645995962979,0.0,0.0
2030-07-18 02:30:00,7693.380821763096,0.0,0.0
2030-07-18 02:45:00,7762.830301668735,0.0,0.0
2030-07-18 03:00:00,7840.78888384561,0.0,0.0
2030-07-18 03:15:00,7881.646549325247,0.0,0.0
2030-07-18 03:30:00,7947.552880442898,0.0,0.0
2030-07-18 03:45:00,8011.863098343815,0.0,0.0
2030-07-18 04:00:00,8313.542278567827,0.0,0.0
2030-07-18 04:15:00,8452.079472352503,0.0,0.0
2030-07-18 04:30:00,8681.066944712358,0.0,0.0
2030-07-18 04:45:00,8855.946890271742,0.0,0.0
2030-07-18 05:00:00,9210.592002981535,0.0,0.0
2030-07-18 05:15:00,9316.82425422534,0.0,0.0
2030-07-18 05:30:00,9612.14775871563,0.0,0.0
2030-07-18 05:45:00,10136.103301630723,0.0,0.0
2030-07-18 06:00:00,10842.80800440069,0.0,0.0
2030-07-18 06:15:00,11100.40503256292,0.0,0.0
2030-07-18 06:30:00,11102.19174221847,0.0,0.0
2030-07-18 06:45:00,11034.932833366896,0.0,0.0
2030-07-18 07:00:00,10964.774654516128,0.0,0.0
2030-07-18 07:15:00,10622.253483375884,0.0,0.0
2030-07-18 07:30:00,10136.688677550617,0.0,0.0
2030-07-18 07:45:00,9509.964155863203,0.0,0.0
2030-07-18 08:00:00,8804.536392425256,0.0,0.0
2030-07-18 08:15:00,7934.627534639625,0.0,0.0
2030-07-18 08:30:00,6838.286681860944,0.0,0.0
2030-07-18 08:45:00,5690.344294392489,0.0,0.0
2030-07-18 09:00:00,4279.071443393168,0.0,0.0
2030-07-18 09:15:00,3002.8147587962158,0.0,0.0
2030-07-18 09:30:00,1807.3809632766752,0.0,0.0
2030-07-18 09:45:00,588.1332519007046,0.0,0.0
2030-07-18 10:00:00,-522.2345482378696,522.2345482378696,522.2345482378696
2030-07-18 10:15:00,-1519.3684238635433,2041.602972101413,1519.3684238635433
2030-07-18 10:30:00,-2306.9575234396507,4348.560495541064,2306.9575234396507
2030-07-18 10:45:00,-3020.5464879750725,7369.106983516136,3020.5464879750725
2030-07-18 11:00:00,-3426.757917919749,10795.864901435885,3426.757917919749
2030-07-18 11:15:00,-3583.053034286113,14378.917935721998,3583.053034286113
2030-07-18 11:30:00,-3797.577996868553,18176.49593259055,3797.577996868553
2030-07-18 11:45:00,-3553.114637027935,21729.610569618486,3553.114637027935
2030-07-18 12:00:00,-3260.394259397137,24990.004829015623,3260.394259397137
2030-07-18 12:15:00,-2918.5024578002267,27908.50728681585,2918.5024578002267
2030-07-18 12:30:00,-2615.7835295371115,30524.29081635296,2615.7835295371115
2030-07-18 12:45:00,-2224.136515464761,32748.427331817722,2224.136515464761
2030-07-18 13:00:00,-1631.2627589591539,34379.69009077687,1631.2627589591539
2030-07-18 13:15:00,-1169.17725667165,35548.867347448526,1169.17725667165
2030-07-18 13:30:00,-822.3194912154177,36371.18683866394,822.3194912154177
2030-07-18 13:45:00,-556.6295003024752,36927.81633896641,556.6295003024752
2030-07-18 14:00:00,-260.53251781381914,37188.34885678023,260.53251781381914
2030-07-18 14:15:00,-97.65789533976931,37286.006752119996,97.65789533976931
2030-07-18 14:30:00,301.0638942002297,36984.94285791977,-301.0638942002297
2030-07-18 14:45:00,726.6973013729184,36258.245556546855,-726.6973013729184
2030-07-18 15:00:00,1024.3771221271745,35233.86843441968,-1024.3771221271745
2030-07-18 15:15:00,1224.0585209986857,34009.80991342099,-1224.0585209986857
2030-07-18 15:30:00,1198.8386158656358,32810.971297555356,-1198.8386158656358
2030-07-18 15:45:00,1359.2565823556179,31451.714715199738,-1359.2565823556179
2030-07-18 16:00:00,1784.7137581074385,29667.0009570923,-1784.7137581074385
2030-07-18 16:15:00,2200.694965996656,27466.305991095644,-2200.694965996656
2030-07-18 16:30:00,2657.229114809448,24809.076876286195,-2657.229114809448
2030-07-18 16:45:00,3058.5472359125597,21750.529640373636,-3058.5472359125597
2030-07-18 17:00:00,3727.0036408535834,18023.525999520054,-3727.0036408535834
2030-07-18 17:15:00,4656.226048142093,13367.299951377961,-4656.226048142093
2030-07-18 17:30:00,5811.785860555468,7555.514090822493,-5811.785860555468
2030-07-18 17:45:00,6835.152036684904,720.3620541375894,-6835.152036684904
2030-07-18 18:00:00,7917.50361882238,720.3620541375894,-720.3620541375894
2030-07-18 18:15:00,9191.70317480584,0.0,0.0
2030-07-18 18:30:00,10440.659820957233,0.0,0.0
2030-07-18 18:45:00,11751.041813141168,0.0,0.0
2030-07-18 19:00:00,13000.227433388096,0.0,0.0
2030-07-18 19:15:00,14022.236262869566,0.0,0.0
2030-07-18 19:30:00,14853.634977117392,0.0,0.0
2030-07-18 19:45:00,15453.432680295176,0.0,0.0
2030-07-18 20:00:00,15916.583060262594,0.0,0.0
2030-07-18 20:15:00,16153.120471955102,0.0,0.0
2030-07-18 20:30:00,16437.68630821369,0.0,0.0
2030-07-18 20:45:00,16526.017610153132,0.0,0.0
2030-07-18 21:00:00,16525.243768964097,0.0,0.0
2030-07-18 21:15:00,16510.234144071084,0.0,0.0
2030-07-18 21:30:00,16481.57628065701,0.0,0.0
2030-07-18 21:45:00,16327.437263851521,0.0,0.0
2030-07-18 22:00:00,16108.877528676507,0.0,0.0
2030-07-18 22:15:00,16039.015590071187,0.0,0.0
2030-07-18 22:30:00,15750.865835910516,0.0,0.0
2030-07-18 22:45:00,15440.911605491874,0.0,0.0
2030-07-18 23:00:00,15077.489769919343,0.0,0.0
2030-07-18 23:15:00,14867.654905433077,0.0,0.0
2030-07-18 23:30:00,14576.457903144597,0.0,0.0
2030-07-18 23:45:00,14364.092365047381,0.0,0.0
2030-07-19 00:00:00,14099.30197247134,0.0,0.0
2030-07-19 00:15:00,13937.350376845794,0.0,0.0
2030-07-19 00:30:00,13814.293418319126,0.0,0.0
2030-07-19 00:45:00,13735.52217390257,0.0,0.0
2030-07-19 01:00:00,13540.492401249496,0.0,0.0
2030-07-19 01:15:00,13399.622843351997,0.0,0.0
2030-07-19 01:30:00,13346.955308046718,0.0,0.0
2030-07-19 01:45:00,13193.721491849969,0.0,0.0
2030-07-19 02:00:00,13011.550429040824,0.0,0.0
2030-07-19 02:15:00,12982.923239968617,0.0,0.0
2030-07-19 02:30:00,13041.29954911757,0.0,0.0
2030-07-19 02:45:00,13042.150581279304,0.0,0.0
2030-07-19 03:00:00,13031.266731152598,0.0,0.0
2030-07-19 03:15:00,13016.369859650527,0.0,0.0
2030-07-19 03:30:00,12988.598804738718,0.0,0.0
2030-07-19 03:45:00,13041.96756016442,0.0,0.0
2030-07-19 04:00:00,13162.138069486187,0.0,0.0
2030-07-19 04:15:00,13180.44317225841,0.0,0.0
2030-07-19 04:30:00,13275.489872866014,0.0,0.0
2030-07-19 04:45:00,13297.723506436496,0.0,0.0
2030-07-19 05:00:00,13519.352791564157,0.0,0.0
2030-07-19 05:15:00,13559.476278843757,0.0,0.0
2030-07-19 05:30:00,13520.54856004061,0.0,0.0
2030-07-19 05:45:00,13481.941759282478,0.0,0.0
2030-07-19 06:00:00,13845.670346661507,0.0,0.0
2030-07-19 06:15:00,13889.70626510309,0.0,0.0
2030-07-19 06:30:00,13672.96740900719,0.0,0.0
2030-07-19 06:45:00,13391.337633604035,0.0,0.0
2030-07-19 07:00:00,13267.988143081706,0.0,0.0
2030-07-19 07:15:00,12946.446951519822,0.0,0.0
2030-07-19 07:30:00,12596.866059458163,0.0,0.0
2030-07-19 07:45:00,12108.320235804931,0.0,0.0
2030-07-19 08:00:00,11691.726342137725,0.0,0.0
2030-07-19 08:15:00,11138.256940697825,0.0,0.0
2030-07-19 08:30:00,10505.60043790082,0.0,0.0
2030-07-19 08:45:00,9686.137866808478,0.0,0.0
2030-07-19 09:00:00,8611.54508177862,0.0,0.0
2030-07-19 09:15:00,7623.816365853716,0.0,0.0
2030-07-19 09:30:00,6657.070782581641,0.0,0.0
2030-07-19 09:45:00,5711.255548779131,0.0,0.0
2030-07-19 10:00:00,4712.423622487066,0.0,0.0
2030-07-19 10:15:00,3841.0503546238015,0.0,0.0
2030-07-19 10:30:00,2960.1652803845245,0.0,0.0
2030-07-19 10:45:00,2341.236168831496,0.0,0.0
2030-07-19 11:00:00,1883.4391482208885,0.0,0.0
2030-07-19 11:15:00,1185.7951580145964,0.0,0.0
2030-07-19 11:30:00,745.1642189369704,0.0,0.0
2030-07-19 11:45:00,315.4871859993,0.0,0.0
2030-07-19 12:00:00,70.31152796171955,0.0,0.0
2030-07-19 12:15:00,-129.25987909250034,129.25987909250034,129.25987909250034
2030-07-19 12:30:00,-239.2017470404462,368.46162613294655,239.2017470404462
2030-07-19 12:45:00,-575.155200725032,943.6168268579786,575.155200725032
2030-07-19 13:00:00,-615.6170445229982,1559.2338713809768,615.6170445229982
2030-07-19 13:15:00,-802.5010606163924,2361.734931997369,802.5010606163924
2030-07-19 13:30:00,-949.3273821002549,3311.062314097624,949.3273821002549
2030-07-19 13:45:00,-1160.3764339737536,4471.438748071378,1160.3764339737536
2030-07-19 14:00:00,-1073.8714021142077,5545.310150185585,1073.8714021142077
2030-07-19 14:15:00,-1075.8471744432536,6621.157324628839,1075.8471744432536
2030-07-19 14:30:00,-1116.449569549466,7737.606894178305,1116.449569549466
2030-07-19 14:45:00,-704.6606169334227,8442.267511111728,704.6606169334227
2030-07-19 15:00:00,-255.48228380155342,8697.749794913281,255.48228380155342
